counter,id,ledger_close_time,base_amount,counter_amount,base_is_seller,price_n,price_d,trade_type
native,276227329834209310-2,2026-09-07T09:23:09Z,0.0003555,0.0021228,False,21228,3555,liquidity_pool
native,276227329834209309-2,2026-09-07T09:23:09Z,0.0003555,0.0021229,False,21229,3555,liquidity_pool
native,276227329834209308-2,2026-09-07T09:23:09Z,0.0003555,0.0021229,False,21229,3555,liquidity_pool
native,276227329834209307-2,2026-09-07T09:23:09Z,0.0003555,0.0021229,False,21229,3555,liquidity_pool
native,276227329834209306-2,2026-09-07T09:23:09Z,0.0003555,0.0021229,False,21229,3555,liquidity_pool
native,276227329834209305-2,2026-09-07T09:23:09Z,0.0003555,0.0021230,False,21230,3555,liquidity_pool
native,276227329834209304-2,2026-09-07T09:23:09Z,0.0003555,0.0021230,False,21230,3555,liquidity_pool
native,276227329834209303-2,2026-09-07T09:23:09Z,0.0003555,0.0021230,False,21230,3555,liquidity_pool
native,276227329834209302-2,2026-09-07T09:23:09Z,0.0003555,0.0021230,False,21230,3555,liquidity_pool
native,276227329834209301-2,2026-09-07T09:23:09Z,0.0003555,0.0021230,False,21230,3555,liquidity_pool
native,276227329834209300-2,2026-09-07T09:23:09Z,0.0003555,0.0021231,False,21231,3555,liquidity_pool
native,276227329834209299-2,2026-09-07T09:23:09Z,0.0003555,0.0021231,False,21231,3555,liquidity_pool
native,276227329834209298-2,2026-09-07T09:23:09Z,0.0003555,0.0021231,False,21231,3555,liquidity_pool
native,276227329834209297-2,2026-09-07T09:23:09Z,0.0003555,0.0021231,False,21231,3555,liquidity_pool
native,276227329834209296-2,2026-09-07T09:23:09Z,0.0003555,0.0021231,False,21231,3555,liquidity_pool
native,276227329834209295-2,2026-09-07T09:23:09Z,0.0003555,0.0021232,False,21232,3555,liquidity_pool
native,276227329834209294-2,2026-09-07T09:23:09Z,0.0003556,0.0021238,False,21238,3556,liquidity_pool
native,276227329834209293-2,2026-09-07T09:23:09Z,0.0003557,0.0021244,False,21244,3557,liquidity_pool
native,276227329834209292-2,2026-09-07T09:23:09Z,0.0003558,0.0021250,False,21250,3558,liquidity_pool
native,276227329834209291-2,2026-09-07T09:23:09Z,0.0003559,0.0021256,False,21256,3559,liquidity_pool
native,276227329834209290-2,2026-09-07T09:23:09Z,0.0003560,0.0021263,False,21263,3560,liquidity_pool
native,276227329834209289-2,2026-09-07T09:23:09Z,0.0003560,0.0021263,False,21263,3560,liquidity_pool
native,276227329834209288-2,2026-09-07T09:23:09Z,0.0003561,0.0021269,False,21269,3561,liquidity_pool
native,276227329834209287-2,2026-09-07T09:23:09Z,0.0003562,0.0021275,False,21275,3562,liquidity_pool
native,276227329834209286-2,2026-09-07T09:23:09Z,0.0003563,0.0021281,False,21281,3563,liquidity_pool
native,276227329834209281-2,2026-09-07T09:23:09Z,0.0003564,0.0021288,False,21288,3564,liquidity_pool
native,276227020596195329-4,2026-09-07T09:16:26Z,0.0131998,0.0788588,False,788588,131998,liquidity_pool
native,276226994826940418-2,2026-09-07T09:15:53Z,0.0003566,0.0021308,False,21308,3566,liquidity_pool
native,276226994826420226-2,2026-09-07T09:15:53Z,0.0003567,0.0021314,False,21314,3567,liquidity_pool
native,276224331946811393-3,2026-09-07T08:18:30Z,0.0240728,0.1438959,False,1438959,240728,liquidity_pool
native,276222566716129281-0,2026-09-07T07:40:17Z,0.1264621,0.7593750,True,7593750,1264621,liquidity_pool
native,276222420686766081-0,2026-09-07T07:37:08Z,0.1273126,0.7617187,True,7617187,1273126,liquidity_pool
native,276222373442445313-0,2026-09-07T07:36:06Z,0.0320640,0.1914062,True,1914062,320640,liquidity_pool
native,276221600347553793-0,2026-09-07T07:19:20Z,0.0134421,0.0801907,True,801907,134421,liquidity_pool
native,276221072066985985-0,2026-09-07T07:07:54Z,0.0035294,0.0210501,True,210501,35294,liquidity_pool
native,276218984712683523-1,2026-09-07T06:22:49Z,0.0010930,0.0065186,True,65186,10930,liquidity_pool
native,276218950352736259-1,2026-09-07T06:22:04Z,0.0010918,0.0065114,True,65114,10918,liquidity_pool
native,276218915992977411-1,2026-09-07T06:21:20Z,0.0010933,0.0065204,True,65204,10933,liquidity_pool
native,276218898813112323-1,2026-09-07T06:20:58Z,0.0010937,0.0065223,True,65223,10937,liquidity_pool
native,276218078474399747-1,2026-09-07T06:03:18Z,0.0010967,0.0065400,True,65400,10967,liquidity_pool
native,276218061295009795-1,2026-09-07T06:02:55Z,0.0010971,0.0065422,True,65422,10971,liquidity_pool
neco:GB5NWTBDWP4S5YEPLXOPAUFAENOK7KM3Q6ZFZ55TGGQYIZEPFT22OL4S,276267294504640513-2,2026-09-07T23:49:51Z,0.0160993,1.0522919,True,10522919,160993,liquidity_pool
neco:GB5NWTBDWP4S5YEPLXOPAUFAENOK7KM3Q6ZFZ55TGGQYIZEPFT22OL4S,276263128386936833-1,2026-09-07T22:19:34Z,0.0451044,2.9337484,False,29337484,451044,liquidity_pool
neco:GB5NWTBDWP4S5YEPLXOPAUFAENOK7KM3Q6ZFZ55TGGQYIZEPFT22OL4S,276242860436000769-2,2026-09-07T14:59:23Z,0.0095247,0.6208245,False,6208245,95247,liquidity_pool
neco:GB5NWTBDWP4S5YEPLXOPAUFAENOK7KM3Q6ZFZ55TGGQYIZEPFT22OL4S,276237208259342337-1,2026-09-07T12:56:40Z,0.0188125,1.2331581,True,12331581,188125,liquidity_pool
xLMNR:GDKA6WVMFSA73BMEVKPO6WXSSWP4MPRBDJVSXLLSEVIEVH226L5RJ7NL,276280531594285057-1,2026-09-08T04:36:18Z,0.0104594,258.7733564,True,2587733564,104594,liquidity_pool
xLMNR:GDKA6WVMFSA73BMEVKPO6WXSSWP4MPRBDJVSXLLSEVIEVH226L5RJ7NL,276277675440721921-1,2026-09-08T03:34:44Z,0.0231793,570.8092439,True,5708092439,231793,liquidity_pool
xLMNR:GDKA6WVMFSA73BMEVKPO6WXSSWP4MPRBDJVSXLLSEVIEVH226L5RJ7NL,276277619606818817-2,2026-09-08T03:33:30Z,0.0105432,258.4292493,True,2584292493,105432,liquidity_pool
xLMNR:GDKA6WVMFSA73BMEVKPO6WXSSWP4MPRBDJVSXLLSEVIEVH226L5RJ7NL,276276326820925442-1,2026-09-08T03:05:29Z,0.0010887,26.4907771,False,264907771,10887,liquidity_pool
xLMNR:GDKA6WVMFSA73BMEVKPO6WXSSWP4MPRBDJVSXLLSEVIEVH226L5RJ7NL,276276146432602113-1,2026-09-08T03:01:36Z,0.0211686,516.7653094,True,5167653094,211686,liquidity_pool
xLMNR:GDKA6WVMFSA73BMEVKPO6WXSSWP4MPRBDJVSXLLSEVIEVH226L5RJ7NL,276275777065361409-2,2026-09-08T02:53:38Z,0.0156285,379.5985453,True,3795985453,156285,liquidity_pool
xLMNR:GDKA6WVMFSA73BMEVKPO6WXSSWP4MPRBDJVSXLLSEVIEVH226L5RJ7NL,276274123502940161-2,2026-09-08T02:17:46Z,0.0109736,265.5641479,True,2655641479,109736,liquidity_pool
xLMNR:GDKA6WVMFSA73BMEVKPO6WXSSWP4MPRBDJVSXLLSEVIEVH226L5RJ7NL,276264425466585089-1,2026-09-07T22:47:43Z,0.0169402,408.3959735,True,4083959735,169402,liquidity_pool
xLMNR:GDKA6WVMFSA73BMEVKPO6WXSSWP4MPRBDJVSXLLSEVIEVH226L5RJ7NL,276262612990500865-2,2026-09-07T22:08:25Z,0.0091258,219.2226287,True,2192226287,91258,liquidity_pool
xLMNR:GDKA6WVMFSA73BMEVKPO6WXSSWP4MPRBDJVSXLLSEVIEVH226L5RJ7NL,276256157654855681-2,2026-09-07T19:48:07Z,0.0138350,330.5691374,False,3305691374,138350,liquidity_pool
xLMNR:GDKA6WVMFSA73BMEVKPO6WXSSWP4MPRBDJVSXLLSEVIEVH226L5RJ7NL,276255229941985281-1,2026-09-07T19:27:48Z,0.0135115,324.0449604,False,3240449604,135115,liquidity_pool
xLMNR:GDKA6WVMFSA73BMEVKPO6WXSSWP4MPRBDJVSXLLSEVIEVH226L5RJ7NL,276254405307699201-1,2026-09-07T19:09:56Z,0.0111348,267.9447044,False,2679447044,111348,liquidity_pool
xLMNR:GDKA6WVMFSA73BMEVKPO6WXSSWP4MPRBDJVSXLLSEVIEVH226L5RJ7NL,276249238462586881-2,2026-09-07T17:17:50Z,0.0322296,780.1869349,False,7801869349,322296,liquidity_pool
xLMNR:GDKA6WVMFSA73BMEVKPO6WXSSWP4MPRBDJVSXLLSEVIEVH226L5RJ7NL,276249221283000321-3,2026-09-07T17:17:27Z,0.0161105,392.5832607,False,3925832607,161105,liquidity_pool
xLMNR:GDKA6WVMFSA73BMEVKPO6WXSSWP4MPRBDJVSXLLSEVIEVH226L5RJ7NL,276249204103970817-2,2026-09-07T17:17:04Z,0.0080099,195.8350236,False,1958350236,80099,liquidity_pool
xLMNR:GDKA6WVMFSA73BMEVKPO6WXSSWP4MPRBDJVSXLLSEVIEVH226L5RJ7NL,276245686524928001-1,2026-09-07T16:00:43Z,0.0240056,589.1485957,True,5891485957,240056,liquidity_pool
xLMNR:GDKA6WVMFSA73BMEVKPO6WXSSWP4MPRBDJVSXLLSEVIEVH226L5RJ7NL,276243736610656257-1,2026-09-07T15:18:26Z,0.0321480,782.9014099,True,7829014099,321480,liquidity_pool
xLMNR:GDKA6WVMFSA73BMEVKPO6WXSSWP4MPRBDJVSXLLSEVIEVH226L5RJ7NL,276243590581448705-2,2026-09-07T15:15:17Z,0.0090277,218.6142869,True,2186142869,90277,liquidity_pool
xLMNR:GDKA6WVMFSA73BMEVKPO6WXSSWP4MPRBDJVSXLLSEVIEVH226L5RJ7NL,276243092364500993-1,2026-09-07T15:04:25Z,0.0165670,399.7799441,True,3997799441,165670,liquidity_pool
xLMNR:GDKA6WVMFSA73BMEVKPO6WXSSWP4MPRBDJVSXLLSEVIEVH226L5RJ7NL,276242860436000769-1,2026-09-07T14:59:23Z,0.0095247,229.0220871,True,2290220871,95247,liquidity_pool
xLMNR:GDKA6WVMFSA73BMEVKPO6WXSSWP4MPRBDJVSXLLSEVIEVH226L5RJ7NL,276242645688537089-1,2026-09-07T14:54:40Z,0.0083391,200.0259713,True,2000259713,83391,liquidity_pool
xLMNR:GDKA6WVMFSA73BMEVKPO6WXSSWP4MPRBDJVSXLLSEVIEVH226L5RJ7NL,276242637097930753-2,2026-09-07T14:54:29Z,0.0090677,216.9886409,True,2169886409,90677,liquidity_pool
xLMNR:GDKA6WVMFSA73BMEVKPO6WXSSWP4MPRBDJVSXLLSEVIEVH226L5RJ7NL,276242010032062465-2,2026-09-07T14:40:52Z,0.0098447,234.9746309,True,2349746309,98447,liquidity_pool
xLMNR:GDKA6WVMFSA73BMEVKPO6WXSSWP4MPRBDJVSXLLSEVIEVH226L5RJ7NL,276237006396022785-2,2026-09-07T12:52:16Z,0.0327800,780.1408178,False,7801408178,327800,liquidity_pool
xLMNR:GDKA6WVMFSA73BMEVKPO6WXSSWP4MPRBDJVSXLLSEVIEVH226L5RJ7NL,276232281931583489-1,2026-09-07T11:10:09Z,0.0168385,404.0262031,True,4040262031,168385,liquidity_pool
yUSDC:GDGTVWSM4MGS4T7Z6W4RPWOCHE2I6RDFCIFZGS3DOA63LWQTRNZNTTFF,276275459237572609-1,2026-09-08T02:46:46Z,0.0230174,0.0260606,False,260606,230174,liquidity_pool
yUSDC:GDGTVWSM4MGS4T7Z6W4RPWOCHE2I6RDFCIFZGS3DOA63LWQTRNZNTTFF,276267157066149889-0,2026-09-07T23:46:53Z,0.0074388,0.0084821,True,84821,74388,liquidity_pool
yUSDC:GDGTVWSM4MGS4T7Z6W4RPWOCHE2I6RDFCIFZGS3DOA63LWQTRNZNTTFF,276266744749342721-0,2026-09-07T23:37:58Z,0.0066825,0.0076124,True,76124,66825,liquidity_pool
yUSDC:GDGTVWSM4MGS4T7Z6W4RPWOCHE2I6RDFCIFZGS3DOA63LWQTRNZNTTFF,276263162746015745-1,2026-09-07T22:20:20Z,0.0242819,0.0275277,False,275277,242819,liquidity_pool
yUSDC:GDGTVWSM4MGS4T7Z6W4RPWOCHE2I6RDFCIFZGS3DOA63LWQTRNZNTTFF,276249221283000321-2,2026-09-07T17:17:27Z,0.0161105,0.0183842,True,183842,161105,liquidity_pool
yUSDC:GDGTVWSM4MGS4T7Z6W4RPWOCHE2I6RDFCIFZGS3DOA63LWQTRNZNTTFF,276249088138743809-0,2026-09-07T17:14:32Z,0.0032213,0.0036712,True,36712,32213,liquidity_pool
yUSDC:GDGTVWSM4MGS4T7Z6W4RPWOCHE2I6RDFCIFZGS3DOA63LWQTRNZNTTFF,276247786763563009-0,2026-09-07T16:46:17Z,0.0074836,0.0085224,True,85224,74836,liquidity_pool
yUSDC:GDGTVWSM4MGS4T7Z6W4RPWOCHE2I6RDFCIFZGS3DOA63LWQTRNZNTTFF,276247559130574849-0,2026-09-07T16:41:22Z,0.0081559,0.0092781,True,92781,81559,liquidity_pool
yUSDC:GDGTVWSM4MGS4T7Z6W4RPWOCHE2I6RDFCIFZGS3DOA63LWQTRNZNTTFF,276246554107662337-0,2026-09-07T16:19:33Z,0.0075007,0.0085237,True,85237,75007,liquidity_pool
yUSDC:GDGTVWSM4MGS4T7Z6W4RPWOCHE2I6RDFCIFZGS3DOA63LWQTRNZNTTFF,276243079479451649-3,2026-09-07T15:04:08Z,0.0110554,0.0124908,False,124908,110554,liquidity_pool
yUSDC:GDGTVWSM4MGS4T7Z6W4RPWOCHE2I6RDFCIFZGS3DOA63LWQTRNZNTTFF,276239793829158913-2,2026-09-07T13:52:38Z,0.0210985,0.0238900,False,238900,210985,liquidity_pool
yUSDC:GDGTVWSM4MGS4T7Z6W4RPWOCHE2I6RDFCIFZGS3DOA63LWQTRNZNTTFF,276226981942013953-1,2026-09-07T09:15:37Z,0.0163618,0.0186442,True,186442,163618,liquidity_pool
yUSDC:GDGTVWSM4MGS4T7Z6W4RPWOCHE2I6RDFCIFZGS3DOA63LWQTRNZNTTFF,276223580328001537-4,2026-09-07T08:02:16Z,0.0022562,0.0025530,False,25530,22562,liquidity_pool
yUSDC:GDGTVWSM4MGS4T7Z6W4RPWOCHE2I6RDFCIFZGS3DOA63LWQTRNZNTTFF,276222429276356609-1,2026-09-07T07:37:19Z,0.0173492,0.0196581,False,196581,173492,liquidity_pool
yXLM:GARDNV3Q7YGT4AKSDF25LT32YSCCW4EV22Y2TV3I2PU2MMXJTEDL5T55,276278203721973761-1,2026-09-08T03:46:05Z,0.0003253,0.0019469,True,19469,3253,liquidity_pool
yXLM:GARDNV3Q7YGT4AKSDF25LT32YSCCW4EV22Y2TV3I2PU2MMXJTEDL5T55,276276288166707201-0,2026-09-08T03:04:40Z,0.0106540,0.0636955,True,636955,106540,liquidity_pool
yXLM:GARDNV3Q7YGT4AKSDF25LT32YSCCW4EV22Y2TV3I2PU2MMXJTEDL5T55,276275923094958081-0,2026-09-08T02:56:46Z,0.0167593,0.1000000,True,1000000,167593,liquidity_pool
yXLM:GARDNV3Q7YGT4AKSDF25LT32YSCCW4EV22Y2TV3I2PU2MMXJTEDL5T55,276275923094413313-0,2026-09-08T02:56:46Z,0.0105539,0.0628508,True,628508,105539,liquidity_pool
yXLM:GARDNV3Q7YGT4AKSDF25LT32YSCCW4EV22Y2TV3I2PU2MMXJTEDL5T55,276275811424862209-0,2026-09-08T02:54:22Z,0.0168248,0.1000000,True,1000000,168248,liquidity_pool
yXLM:GARDNV3Q7YGT4AKSDF25LT32YSCCW4EV22Y2TV3I2PU2MMXJTEDL5T55,276275751295807489-0,2026-09-08T02:53:05Z,0.0016847,0.0100000,True,100000,16847,liquidity_pool
yXLM:GARDNV3Q7YGT4AKSDF25LT32YSCCW4EV22Y2TV3I2PU2MMXJTEDL5T55,276272074803757057-2,2026-09-08T01:33:24Z,0.0052214,0.0308151,False,308151,52214,liquidity_pool
yXLM:GARDNV3Q7YGT4AKSDF25LT32YSCCW4EV22Y2TV3I2PU2MMXJTEDL5T55,276268170678128642-2,2026-09-08T00:08:49Z,0.0003320,0.0019601,False,19601,3320,liquidity_pool
yXLM:GARDNV3Q7YGT4AKSDF25LT32YSCCW4EV22Y2TV3I2PU2MMXJTEDL5T55,276263441919508483-1,2026-09-07T22:26:24Z,0.0020952,0.0123722,False,123722,20952,liquidity_pool
yXLM:GARDNV3Q7YGT4AKSDF25LT32YSCCW4EV22Y2TV3I2PU2MMXJTEDL5T55,276262887868080133-1,2026-09-07T22:14:23Z,0.0020952,0.0123759,False,123759,20952,liquidity_pool
yXLM:GARDNV3Q7YGT4AKSDF25LT32YSCCW4EV22Y2TV3I2PU2MMXJTEDL5T55,276262106184388609-1,2026-09-07T21:57:26Z,0.0108467,0.0641282,False,641282,108467,liquidity_pool
yXLM:GARDNV3Q7YGT4AKSDF25LT32YSCCW4EV22Y2TV3I2PU2MMXJTEDL5T55,276260306593435649-1,2026-09-07T21:18:20Z,0.0115246,0.0682445,False,682445,115246,liquidity_pool
yXLM:GARDNV3Q7YGT4AKSDF25LT32YSCCW4EV22Y2TV3I2PU2MMXJTEDL5T55,276256913568755713-1,2026-09-07T20:04:37Z,0.0107622,0.0638309,False,638309,107622,liquidity_pool
yXLM:GARDNV3Q7YGT4AKSDF25LT32YSCCW4EV22Y2TV3I2PU2MMXJTEDL5T55,276256428237484033-1,2026-09-07T19:54:00Z,0.0114699,0.0681361,False,681361,114699,liquidity_pool
yXLM:GARDNV3Q7YGT4AKSDF25LT32YSCCW4EV22Y2TV3I2PU2MMXJTEDL5T55,276255753927790593-1,2026-09-07T19:39:17Z,0.0112281,0.0668076,False,668076,112281,liquidity_pool
yXLM:GARDNV3Q7YGT4AKSDF25LT32YSCCW4EV22Y2TV3I2PU2MMXJTEDL5T55,276252558472134657-0,2026-09-07T18:29:51Z,0.0016694,0.0100000,True,100000,16694,liquidity_pool
yXLM:GARDNV3Q7YGT4AKSDF25LT32YSCCW4EV22Y2TV3I2PU2MMXJTEDL5T55,276250213420421121-0,2026-09-07T17:39:08Z,0.0010450,0.0062585,True,62585,10450,liquidity_pool
yXLM:GARDNV3Q7YGT4AKSDF25LT32YSCCW4EV22Y2TV3I2PU2MMXJTEDL5T55,276250213420269569-0,2026-09-07T17:39:08Z,0.0016701,0.0100000,True,100000,16701,liquidity_pool
yXLM:GARDNV3Q7YGT4AKSDF25LT32YSCCW4EV22Y2TV3I2PU2MMXJTEDL5T55,276247559130574849-1,2026-09-07T16:41:22Z,0.0081559,0.0485645,False,485645,81559,liquidity_pool
yXLM:GARDNV3Q7YGT4AKSDF25LT32YSCCW4EV22Y2TV3I2PU2MMXJTEDL5T55,276245437416206337-0,2026-09-07T15:55:18Z,0.0083468,0.0500000,True,500000,83468,liquidity_pool
yXLM:GARDNV3Q7YGT4AKSDF25LT32YSCCW4EV22Y2TV3I2PU2MMXJTEDL5T55,276244857596784641-0,2026-09-07T15:42:43Z,0.0083567,0.0500000,True,500000,83567,liquidity_pool
yXLM:GARDNV3Q7YGT4AKSDF25LT32YSCCW4EV22Y2TV3I2PU2MMXJTEDL5T55,276244754516787201-0,2026-09-07T15:40:31Z,0.0104288,0.0623136,True,623136,104288,liquidity_pool
yXLM:GARDNV3Q7YGT4AKSDF25LT32YSCCW4EV22Y2TV3I2PU2MMXJTEDL5T55,276244672912048129-0,2026-09-07T15:38:45Z,0.0106377,0.0634663,True,634663,106377,liquidity_pool
yXLM:GARDNV3Q7YGT4AKSDF25LT32YSCCW4EV22Y2TV3I2PU2MMXJTEDL5T55,276244432394072065-0,2026-09-07T15:33:34Z,0.0083919,0.0500000,True,500000,83919,liquidity_pool
yXLM:GARDNV3Q7YGT4AKSDF25LT32YSCCW4EV22Y2TV3I2PU2MMXJTEDL5T55,276243745199071233-0,2026-09-07T15:18:38Z,0.0168141,0.1000000,True,1000000,168141,liquidity_pool
yXLM:GARDNV3Q7YGT4AKSDF25LT32YSCCW4EV22Y2TV3I2PU2MMXJTEDL5T55,276243586285543425-0,2026-09-07T15:15:12Z,0.0168545,0.1000000,True,1000000,168545,liquidity_pool
yXLM:GARDNV3Q7YGT4AKSDF25LT32YSCCW4EV22Y2TV3I2PU2MMXJTEDL5T55,276243474615967745-0,2026-09-07T15:12:45Z,0.0104332,0.0617819,True,617819,104332,liquidity_pool
yXLM:GARDNV3Q7YGT4AKSDF25LT32YSCCW4EV22Y2TV3I2PU2MMXJTEDL5T55,276242645688537089-2,2026-09-07T14:54:40Z,0.0083391,0.0490779,False,490779,83391,liquidity_pool
yXLM:GARDNV3Q7YGT4AKSDF25LT32YSCCW4EV22Y2TV3I2PU2MMXJTEDL5T55,276242186126454785-2,2026-09-07T14:44:42Z,0.0051998,0.0306316,False,306316,51998,liquidity_pool
yXLM:GARDNV3Q7YGT4AKSDF25LT32YSCCW4EV22Y2TV3I2PU2MMXJTEDL5T55,276242181830946817-0,2026-09-07T14:44:36Z,0.0168876,0.1000000,True,1000000,168876,liquidity_pool
yXLM:GARDNV3Q7YGT4AKSDF25LT32YSCCW4EV22Y2TV3I2PU2MMXJTEDL5T55,276242117406449665-0,2026-09-07T14:43:12Z,0.0107307,0.0634173,True,634173,107307,liquidity_pool
yXLM:GARDNV3Q7YGT4AKSDF25LT32YSCCW4EV22Y2TV3I2PU2MMXJTEDL5T55,276242001442226177-0,2026-09-07T14:40:41Z,0.0105233,0.0620977,True,620977,105233,liquidity_pool
yXLM:GARDNV3Q7YGT4AKSDF25LT32YSCCW4EV22Y2TV3I2PU2MMXJTEDL5T55,276241580535656449-0,2026-09-07T14:31:37Z,0.0016961,0.0100000,True,100000,16961,liquidity_pool
yXLM:GARDNV3Q7YGT4AKSDF25LT32YSCCW4EV22Y2TV3I2PU2MMXJTEDL5T55,276241580535599105-0,2026-09-07T14:31:37Z,0.0010607,0.0062528,True,62528,10607,liquidity_pool
yXLM:GARDNV3Q7YGT4AKSDF25LT32YSCCW4EV22Y2TV3I2PU2MMXJTEDL5T55,276239793829732353-0,2026-09-07T13:52:38Z,0.0004241,0.0025000,True,25000,4241,liquidity_pool
yXLM:GARDNV3Q7YGT4AKSDF25LT32YSCCW4EV22Y2TV3I2PU2MMXJTEDL5T55,276239793829625857-4,2026-09-07T13:52:38Z,0.0047817,0.0281734,True,281734,47817,liquidity_pool
yXLM:GARDNV3Q7YGT4AKSDF25LT32YSCCW4EV22Y2TV3I2PU2MMXJTEDL5T55,276239793829195777-0,2026-09-07T13:52:38Z,0.0010614,0.0062516,True,62516,10614,liquidity_pool
yXLM:GARDNV3Q7YGT4AKSDF25LT32YSCCW4EV22Y2TV3I2PU2MMXJTEDL5T55,276239793829158913-1,2026-09-07T13:52:38Z,0.0210985,0.1240643,True,1240643,210985,liquidity_pool
yXLM:GARDNV3Q7YGT4AKSDF25LT32YSCCW4EV22Y2TV3I2PU2MMXJTEDL5T55,276239793829154817-0,2026-09-07T13:52:38Z,0.0001074,0.0006311,True,6311,1074,liquidity_pool
yXLM:GARDNV3Q7YGT4AKSDF25LT32YSCCW4EV22Y2TV3I2PU2MMXJTEDL5T55,276239793829085185-0,2026-09-07T13:52:38Z,0.0649655,0.3796875,True,3796875,649655,liquidity_pool
yXLM:GARDNV3Q7YGT4AKSDF25LT32YSCCW4EV22Y2TV3I2PU2MMXJTEDL5T55,276239789533962241-1,2026-09-07T13:52:32Z,0.0870673,0.5066025,False,5066025,870673,liquidity_pool
yXLM:GARDNV3Q7YGT4AKSDF25LT32YSCCW4EV22Y2TV3I2PU2MMXJTEDL5T55,276239557606297601-1,2026-09-07T13:47:31Z,0.0106106,0.0624450,True,624450,106106,liquidity_pool
yXLM:GARDNV3Q7YGT4AKSDF25LT32YSCCW4EV22Y2TV3I2PU2MMXJTEDL5T55,276239407282364417-0,2026-09-07T13:44:16Z,0.0010781,0.0063399,True,63399,10781,liquidity_pool
yXLM:GARDNV3Q7YGT4AKSDF25LT32YSCCW4EV22Y2TV3I2PU2MMXJTEDL5T55,276239166763950081-0,2026-09-07T13:39:04Z,0.0010502,0.0061746,True,61746,10502,liquidity_pool
yXLM:GARDNV3Q7YGT4AKSDF25LT32YSCCW4EV22Y2TV3I2PU2MMXJTEDL5T55,276237500316434433-0,2026-09-07T13:03:01Z,0.0017011,0.0100000,True,100000,17011,liquidity_pool
yXLM:GARDNV3Q7YGT4AKSDF25LT32YSCCW4EV22Y2TV3I2PU2MMXJTEDL5T55,276237431597645825-0,2026-09-07T13:01:32Z,0.0017016,0.0100000,True,100000,17016,liquidity_pool
yXLM:GARDNV3Q7YGT4AKSDF25LT32YSCCW4EV22Y2TV3I2PU2MMXJTEDL5T55,276237345698414593-0,2026-09-07T12:59:39Z,0.0017020,0.0100000,True,100000,17020,liquidity_pool
yXLM:GARDNV3Q7YGT4AKSDF25LT32YSCCW4EV22Y2TV3I2PU2MMXJTEDL5T55,276237311338565633-0,2026-09-07T12:58:54Z,0.0001077,0.0006327,True,6327,1077,liquidity_pool
yXLM:GARDNV3Q7YGT4AKSDF25LT32YSCCW4EV22Y2TV3I2PU2MMXJTEDL5T55,276237311338516481-0,2026-09-07T12:58:54Z,0.0041571,0.0244141,True,244141,41571,liquidity_pool
yXLM:GARDNV3Q7YGT4AKSDF25LT32YSCCW4EV22Y2TV3I2PU2MMXJTEDL5T55,276237302748041217-0,2026-09-07T12:58:43Z,0.0004258,0.0025000,True,25000,4258,liquidity_pool
yXLM:GARDNV3Q7YGT4AKSDF25LT32YSCCW4EV22Y2TV3I2PU2MMXJTEDL5T55,276237255504105473-0,2026-09-07T12:57:42Z,0.0010606,0.0062262,True,62262,10606,liquidity_pool
yXLM:GARDNV3Q7YGT4AKSDF25LT32YSCCW4EV22Y2TV3I2PU2MMXJTEDL5T55,276237255503642625-0,2026-09-07T12:57:42Z,0.0008518,0.0050000,True,50000,8518,liquidity_pool
yXLM:GARDNV3Q7YGT4AKSDF25LT32YSCCW4EV22Y2TV3I2PU2MMXJTEDL5T55,276237251209535489-0,2026-09-07T12:57:36Z,0.0010465,0.0061422,True,61422,10465,liquidity_pool
yXLM:GARDNV3Q7YGT4AKSDF25LT32YSCCW4EV22Y2TV3I2PU2MMXJTEDL5T55,276237251209162753-0,2026-09-07T12:57:36Z,0.0017042,0.0100000,True,100000,17042,liquidity_pool
yXLM:GARDNV3Q7YGT4AKSDF25LT32YSCCW4EV22Y2TV3I2PU2MMXJTEDL5T55,276237251209048065-0,2026-09-07T12:57:36Z,0.0017046,0.0100000,True,100000,17046,liquidity_pool
yXLM:GARDNV3Q7YGT4AKSDF25LT32YSCCW4EV22Y2TV3I2PU2MMXJTEDL5T55,276237242619465729-0,2026-09-07T12:57:25Z,0.0085295,0.0500000,True,500000,85295,liquidity_pool
yXLM:GARDNV3Q7YGT4AKSDF25LT32YSCCW4EV22Y2TV3I2PU2MMXJTEDL5T55,276237242619142145-0,2026-09-07T12:57:25Z,0.0041685,0.0244141,True,244141,41685,liquidity_pool
yXLM:GARDNV3Q7YGT4AKSDF25LT32YSCCW4EV22Y2TV3I2PU2MMXJTEDL5T55,276237238324654081-0,2026-09-07T12:57:20Z,0.0017081,0.0100000,True,100000,17081,liquidity_pool
yXLM:GARDNV3Q7YGT4AKSDF25LT32YSCCW4EV22Y2TV3I2PU2MMXJTEDL5T55,276237229734330369-2,2026-09-07T12:57:08Z,0.0652348,0.3813235,False,3813235,652348,liquidity_pool
yXLM:GARDNV3Q7YGT4AKSDF25LT32YSCCW4EV22Y2TV3I2PU2MMXJTEDL5T55,276237212554539009-1,2026-09-07T12:56:45Z,0.0090628,0.0532542,False,532542,90628,liquidity_pool
yXLM:GARDNV3Q7YGT4AKSDF25LT32YSCCW4EV22Y2TV3I2PU2MMXJTEDL5T55,276236830302117889-0,2026-09-07T12:48:27Z,0.0016907,0.0100000,True,100000,16907,liquidity_pool
